block,feature_set,n_features,feature_cols,zone,n,spearman_rho,spearman_p,rho_ci_lo,rho_ci_hi,adc_rho,abs_rho_gt_abs_adc,abs_rho
B_sig,"sig{1.00,20.00}",2,"nuts_std_D_1.00,nuts_std_D_20.00",pooled,29,-0.5882313638669838,0.0007905381566752749,-0.7716617669683206,-0.20606681525599257,-0.5462518568421153,True,0.5882313638669838
B_sig,"sig{1.50,2.00}",2,"nuts_std_D_1.50,nuts_std_D_2.00",pz,21,0.011230573050486392,0.9614653138706835,-0.48508656220142504,0.5297924990635988,-0.4801069979082933,False,0.011230573050486392
B_sig,"sig{1.50,2.00}",2,"nuts_std_D_1.50,nuts_std_D_2.00",tz,8,-0.38054717750868317,0.3523679925335408,-0.9058216273156766,0.6331171750110672,-0.6137857701752955,False,0.38054717750868317
B_sig,"sig{1.50,2.00}",2,"nuts_std_D_1.50,nuts_std_D_2.00",pooled,29,0.15677531944472478,0.4166971911747881,-0.2883325871359387,0.5760832514913979,-0.5462518568421153,False,0.15677531944472478
B_sig,"sig{1.50,3.00}",2,"nuts_std_D_1.50,nuts_std_D_3.00",pz,21,-0.37973375126957115,0.08953004332600659,-0.7454865102689825,0.19779158535312608,-0.4801069979082933,False,0.37973375126957115
B_sig,"sig{1.50,3.00}",2,"nuts_std_D_1.50,nuts_std_D_3.00",tz,8,-0.4419257545262127,0.2729525519369343,-0.9294929637030394,0.5790619096859548,-0.6137857701752955,False,0.4419257545262127
B_sig,"sig{1.50,3.00}",2,"nuts_std_D_1.50,nuts_std_D_3.00",pooled,29,0.010624443135923495,0.9563782019161244,-0.44536893120527615,0.44994749910007076,-0.5462518568421153,False,0.010624443135923495
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pz,21,-0.3642917133251524,0.10447711040191565,-0.7905511442554786,0.1330299183771895,-0.4801069979082933,False,0.3642917133251524
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",tz,8,-0.35599574670167133,0.3867593227979817,-0.8461538461538464,0.4443633988154591,-0.6137857701752955,False,0.35599574670167133
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pooled,29,-0.028245470775991734,0.884359934576882,-0.4532635462669279,0.4269134827939474,-0.5462518568421153,False,0.028245470775991734
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pz,21,0.004913375709587797,0.9831362032352742,-0.48780004532519816,0.5078579250445283,-0.4801069979082933,False,0.004913375709587797
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.6506129163858132,0.0806376088345106,-0.9491709448120704,0.14968886708497886,-0.6137857701752955,True,0.6506129163858132
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.15988491255767798,0.40739725333210564,-0.26042291016514035,0.546684273468275,-0.5462518568421153,False,0.15988491255767798
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pz,21,0.09826751419175593,0.6717319838997997,-0.40263708983730767,0.5824439388301419,-0.4801069979082933,False,0.09826751419175593
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.6015100547717895,0.11468356116727643,-0.9172160579609908,0.19213819021997386,-0.6137857701752955,False,0.6015100547717895
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.2070470747708018,0.28118156777240394,-0.21884057068000237,0.5702705876124663,-0.5462518568421153,False,0.2070470747708018
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pz,21,-0.01684585957572959,0.9422237761262415,-0.5023325434428443,0.4749779067841574,-0.4801069979082933,False,0.01684585957572959
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.7979215012278841,0.01762975126971794,-0.9622504486493761,-0.2910976015989341,-0.6137857701752955,True,0.7979215012278841
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.12153326416458829,0.5299889953961732,-0.2780612396196451,0.47784708052416947,-0.5462518568421153,False,0.12153326416458829
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pz,21,-0.26462037750208567,0.24637494159245651,-0.6174461384614502,0.20622578451428528,-0.4801069979082933,False,0.26462037750208567
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",tz,8,-0.4664771853332245,0.24395471730937485,-0.9612755239323388,0.3452882649188248,-0.6137857701752955,False,0.4664771853332245
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pooled,29,0.37703816494557774,0.04377858480759793,0.03645263438082797,0.6159493814261618,-0.5462518568421153,False,0.37703816494557774
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pz,21,-0.21267897714358605,0.3546593968617997,-0.5810143608555455,0.27648736012827085,-0.4801069979082933,False,0.21267897714358605
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",tz,8,-0.15958430024557682,0.7058208200215368,-0.8913269769590533,0.671216683633392,-0.6137857701752955,False,0.15958430024557682
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pooled,29,0.34801529589134766,0.06431456684726318,0.03215192967436538,0.5945804738019707,-0.5462518568421153,False,0.34801529589134766
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pz,21,-0.06738343830291836,0.7716545834283378,-0.4959660068350178,0.40269659170232813,-0.4801069979082933,False,0.06738343830291836
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",tz,8,-0.06137857701752955,0.885203883089007,-0.6710934527955676,0.7999999999999999,-0.6137857701752955,False,0.06137857701752955
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pooled,29,0.2363290765844446,0.21710424442185894,-0.15075195191020935,0.5781299503269403,-0.5462518568421153,False,0.2363290765844446
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pz,21,0.20846751224965368,0.3644907047431033,-0.25235271216287614,0.6592629834983942,-0.4801069979082933,False,0.20846751224965368
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",tz,8,-0.687440062596331,0.059561396500617064,-0.9805806756909201,0.15106770743569486,-0.6137857701752955,True,0.687440062596331
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pooled,29,0.3005940009188111,0.11309408385772501,-0.08029673565094633,0.6079110445650259,-0.5462518568421153,False,0.3005940009188111
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pz,21,0.05194140035849957,0.8230679808944646,-0.4334292305591744,0.5161948552511254,-0.4801069979082933,False,0.05194140035849957
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",tz,8,-0.7119914934033427,0.04756711506633378,-0.9597412212597215,0.016622449346420636,-0.6137857701752955,True,0.7119914934033427
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pooled,29,0.2663884766763257,0.1624634911934367,-0.09184988768154535,0.5790444473713339,-0.5462518568421153,False,0.2663884766763257
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pz,21,-0.3305999941736932,0.14325956057899034,-0.6907615720433553,0.2247686369826668,-0.4801069979082933,False,0.3305999941736932
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",tz,8,-0.6383372009823073,0.08850536086905555,-0.9413160730419347,0.11023963796102461,-0.6137857701752955,True,0.6383372009823073
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pooled,29,0.2645745473604364,0.16545200227706525,-0.06482781464271176,0.5312759585696777,-0.5462518568421153,False,0.2645745473604364
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pz,21,-0.21127515551227527,0.35791926125051154,-0.5975098176402885,0.32137001808599097,-0.4801069979082933,False,0.21127515551227527
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",tz,8,-0.33144431589465956,0.422555590022422,-0.9304148555375739,0.838316030282474,-0.6137857701752955,False,0.33144431589465956
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pooled,29,0.28089991120344077,0.1399278556185946,-0.029623067665217755,0.5615938991434192,-0.5462518568421153,False,0.28089991120344077
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",pz,21,-0.06738343830291836,0.7716545834283378,-0.5316637028966239,0.4017895282494028,-0.4801069979082933,False,0.06738343830291836
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",tz,8,-0.20868716185960046,0.6199236393861473,-0.959753886287267,0.5350427004772447,-0.6137857701752955,False,0.20868716185960046
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",pooled,29,0.21326626099670823,0.26665649710279693,-0.1652998293303399,0.5582027816302167,-0.5462518568421153,False,0.21326626099670823
B_sig,"sig{0.25,0.75,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_2.00",pz,21,0.1607375767850865,0.48640691958171145,-0.30490571010732487,0.5957155476499775,-0.4801069979082933,False,0.1607375767850865
B_sig,"sig{0.25,0.75,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_2.00",tz,8,-0.7488186396138605,0.03253018541167287,-1.0,-0.07721004770146961,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{0.25,0.75,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_2.00",pooled,29,0.3013713991970494,0.11211968077220494,-0.061266011288746515,0.5868407409919564,-0.5462518568421153,False,0.3013713991970494
B_sig,"sig{0.25,0.75,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_3.00",pz,21,0.01824968120704039,0.9374178229130672,-0.4251724695645854,0.4991352026638905,-0.4801069979082933,False,0.01824968120704039
B_sig,"sig{0.25,0.75,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_3.00",tz,8,-0.8470243628419077,0.007954270632103343,-1.0,-0.3239685300090664,-0.6137857701752955,True,0.8470243628419077
B_sig,"sig{0.25,0.75,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_3.00",pooled,29,0.2580962283751171,0.17644336003952013,-0.14523877718679282,0.597591703541294,-0.5462518568421153,False,0.2580962283751171
B_sig,"sig{0.25,0.75,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_20.00",pz,21,-0.4281655975497937,0.05282018555866423,-0.7607616089091032,0.11059567541329385,-0.4801069979082933,False,0.4281655975497937
B_sig,"sig{0.25,0.75,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_20.00",tz,8,-0.7488186396138605,0.03253018541167287,-1.0,-0.08068423483216582,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{0.25,0.75,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_20.00",pooled,29,0.2161167213502487,0.2601649874886617,-0.11345212161000769,0.5119005464410824,-0.5462518568421153,False,0.2161167213502487
B_sig,"sig{0.25,1.00,1.50}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_1.50",pz,21,-0.06738343830291836,0.7716545834283378,-0.5063499748732871,0.43383054849025104,-0.4801069979082933,False,0.06738343830291836
B_sig,"sig{0.25,1.00,1.50}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_1.50",tz,8,0.049102861614023635,0.9080800167647649,-0.7548513560963972,0.7859003316414019,-0.6137857701752955,False,0.049102861614023635
B_sig,"sig{0.25,1.00,1.50}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_1.50",pooled,29,0.19849569371018042,0.30196474653954297,-0.18728641472815927,0.5510876111419685,-0.5462518568421153,False,0.19849569371018042
B_sig,"sig{0.25,1.00,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_2.00",pz,21,0.1403821631310799,0.5438922399171209,-0.33991506708942676,0.6150753028719338,-0.4801069979082933,False,0.1403821631310799
B_sig,"sig{0.25,1.00,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_2.00",tz,8,-0.5155800469472482,0.19094164560521146,-1.0,0.35683245986391515,-0.6137857701752955,False,0.5155800469472482
B_sig,"sig{0.25,1.00,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_2.00",pooled,29,0.2606875559692448,0.17198686914951622,-0.0912405959096826,0.57863630748458,-0.5462518568421153,False,0.2606875559692448
B_sig,"sig{0.25,1.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_3.00",pz,21,-0.13476687660583672,0.5602767018526569,-0.5589961943695176,0.30232299571748006,-0.4801069979082933,False,0.13476687660583672
B_sig,"sig{0.25,1.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_3.00",tz,8,-0.6260614855788014,0.09680053497397738,-1.0,0.22243388145255683,-0.6137857701752955,True,0.6260614855788014
B_sig,"sig{0.25,1.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_3.00",pooled,29,0.1865755867771931,0.33250047156838414,-0.21765985495003207,0.5116358211707309,-0.5462518568421153,False,0.1865755867771931
B_sig,"sig{0.25,1.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_20.00",pz,21,-0.3853490377948144,0.08450747573613102,-0.7205008438745095,0.1273400054144084,-0.4801069979082933,False,0.3853490377948144
B_sig,"sig{0.25,1.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_20.00",tz,8,-0.6260614855788014,0.09680053497397738,-1.0,0.14553900563615896,-0.6137857701752955,True,0.6260614855788014
B_sig,"sig{0.25,1.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.00,nuts_std_D_20.00",pooled,29,0.19434956955957614,0.3123794582409432,-0.11589012205448276,0.49688455095493145,-0.5462518568421153,False,0.19434956955957614
B_sig,"sig{0.25,1.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_2.00",pz,21,0.10949808724224233,0.6365823884446089,-0.38913932564398446,0.6050111860860424,-0.4801069979082933,False,0.10949808724224233
B_sig,"sig{0.25,1.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_2.00",tz,8,-0.20868716185960046,0.6199236393861473,-0.7851798560938288,0.42473482343510977,-0.6137857701752955,False,0.20868716185960046
B_sig,"sig{0.25,1.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_2.00",pooled,29,0.24384392660741486,0.20240704111093022,-0.16600956202953504,0.5651268932540976,-0.5462518568421153,False,0.24384392660741486
B_sig,"sig{0.25,1.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_3.00",pz,21,-0.11932483866141791,0.6064280236206001,-0.5738147056835479,0.34752586154197757,-0.4801069979082933,False,0.11932483866141791
B_sig,"sig{0.25,1.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_3.00",tz,8,-0.28234145428063595,0.49807110466292026,-0.7951923208052686,0.4548021768735911,-0.6137857701752955,False,0.28234145428063595
B_sig,"sig{0.25,1.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_3.00",pooled,29,0.2207811110196785,0.2497668222773877,-0.1624939599699727,0.5568227344524889,-0.5462518568421153,False,0.2207811110196785
B_sig,"sig{0.25,1.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_20.00",pz,21,-0.09405604929782353,0.6850899112372701,-0.568690131539815,0.4106306722278203,-0.4801069979082933,False,0.09405604929782353
B_sig,"sig{0.25,1.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_20.00",tz,8,-0.17186001564908274,0.6840512915318457,-0.6710934527955676,0.5407583124183066,-0.6137857701752955,False,0.17186001564908274
B_sig,"sig{0.25,1.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_1.50,nuts_std_D_20.00",pooled,29,0.24047520073504888,0.20890847529882747,-0.1539519312542905,0.567318174409368,-0.5462518568421153,False,0.24047520073504888
B_sig,"sig{0.25,2.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_3.00",pz,21,0.045624203017600964,0.8443161885308438,-0.46136147048534376,0.5715243506539912,-0.4801069979082933,False,0.045624203017600964
B_sig,"sig{0.25,2.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.6506129163858132,0.0806376088345106,-0.9622504486493761,0.21265559324313554,-0.6137857701752955,True,0.6506129163858132
B_sig,"sig{0.25,2.00,3.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.29126522157995144,0.125282497674351,-0.0688231492688102,0.6135624781360085,-0.5462518568421153,False,0.29126522157995144
B_sig,"sig{0.25,2.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_20.00",pz,21,0.12704585763362733,0.5831568208817154,-0.3674376309983036,0.6115960826319251,-0.4801069979082933,False,0.12704585763362733
B_sig,"sig{0.25,2.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.6383372009823073,0.08850536086905555,-0.9413533972554379,0.014222222913256812,-0.6137857701752955,True,0.6383372009823073
B_sig,"sig{0.25,2.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.29204261985818974,0.12423140431349933,-0.07035514613278207,0.5965795393666417,-0.5462518568421153,False,0.29204261985818974
B_sig,"sig{0.25,3.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,0.030884075888837584,0.8942776153448458,-0.44814175941901446,0.5182572110416315,-0.4801069979082933,False,0.030884075888837584
B_sig,"sig{0.25,3.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.6506129163858132,0.0806376088345106,-0.9552524691031852,0.22423064292050726,-0.6137857701752955,True,0.6506129163858132
B_sig,"sig{0.25,3.00,20.00}",3,"nuts_std_D_0.25,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.24954484731449578,0.19172401255160387,-0.0914290213433347,0.5599499561105876,-0.5462518568421153,False,0.24954484731449578
B_sig,"sig{0.50,0.75,1.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00",pz,21,-0.3404267455928688,0.13103626213761382,-0.7170348810568531,0.17406384743037062,-0.4801069979082933,False,0.3404267455928688
B_sig,"sig{0.50,0.75,1.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00",tz,8,-0.4910286161402364,0.21660620777244885,-0.9549737501018583,0.35483673124145204,-0.6137857701752955,False,0.4910286161402364
B_sig,"sig{0.50,0.75,1.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00",pooled,29,0.4006192460521396,0.03126945379879176,0.08306232829047008,0.6315361714266006,-0.5462518568421153,False,0.4006192460521396
B_sig,"sig{0.50,0.75,1.50}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.50",pz,21,-0.021759235285317383,0.9254124485782675,-0.46657520166185024,0.42810568013389577,-0.4801069979082933,False,0.021759235285317383
B_sig,"sig{0.50,0.75,1.50}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.50",tz,8,-0.45420146992971866,0.25824993551060044,-0.9805806756909201,0.4911028679884537,-0.6137857701752955,False,0.45420146992971866
B_sig,"sig{0.50,0.75,1.50}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.50",pooled,29,0.24799005075801916,0.19459793722695168,-0.15974910931970676,0.5916652187478665,-0.5462518568421153,False,0.24799005075801916
B_sig,"sig{0.50,0.75,2.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_2.00",pz,21,0.22039999611579544,0.3370399240251756,-0.23897654751036304,0.6360679745616301,-0.4801069979082933,False,0.22039999611579544
B_sig,"sig{0.50,0.75,2.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_2.00",tz,8,-0.7488186396138605,0.03253018541167287,-0.9933992677987828,0.0667004512286195,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{0.50,0.75,2.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_2.00",pooled,29,0.3114775768141474,0.1000141213260695,-0.0565077984262601,0.6334016588249871,-0.5462518568421153,False,0.3114775768141474
B_sig,"sig{0.50,0.75,3.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_3.00",pz,21,0.03649936241408078,0.8751889860741628,-0.40331214722523834,0.4582328256549031,-0.4801069979082933,False,0.03649936241408078
B_sig,"sig{0.50,0.75,3.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_3.00",tz,8,-0.7979215012278841,0.01762975126971794,-0.9938079899999065,-0.20377586326059935,-0.6137857701752955,True,0.7979215012278841
B_sig,"sig{0.50,0.75,3.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_3.00",pooled,29,0.28608256639169605,0.13245739386861005,-0.07284649104080994,0.5675922942203744,-0.5462518568421153,False,0.28608256639169605
B_sig,"sig{0.50,0.75,20.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_20.00",pz,21,-0.356570694352943,0.11259790587844902,-0.7116722994653282,0.21352314545448348,-0.4801069979082933,False,0.356570694352943
B_sig,"sig{0.50,0.75,20.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_20.00",tz,8,-0.7488186396138605,0.03253018541167287,-0.9939627902499089,0.0857280961239971,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{0.50,0.75,20.00}",3,"nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_20.00",pooled,29,0.2568005645780533,0.17870177946495167,-0.07091860669570657,0.5013675680567198,-0.5462518568421153,False,0.2568005645780533
B_sig,"sig{0.50,1.00,1.50}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_1.50",pz,21,-0.04211464893932398,0.8561668366261304,-0.4919020038329593,0.41253690890595657,-0.4801069979082933,False,0.04211464893932398
B_sig,"sig{0.50,1.00,1.50}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_1.50",tz,8,-0.2455143080701182,0.5578248245683866,-0.9117264773053533,0.5165299883283623,-0.6137857701752955,False,0.2455143080701182
B_sig,"sig{0.50,1.00,1.50}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_1.50",pooled,29,0.24358479384800208,0.20290215514642337,-0.14268418472759012,0.58147297469313,-0.5462518568421153,False,0.24358479384800208
B_sig,"sig{0.50,1.00,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_2.00",pz,21,0.1761796147295053,0.44491213264177354,-0.3054404355291629,0.6532529994495512,-0.4801069979082933,False,0.1761796147295053
B_sig,"sig{0.50,1.00,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_2.00",tz,8,-0.6260614855788014,0.09680053497397738,-0.9607942528856135,0.15097027121927944,-0.6137857701752955,True,0.6260614855788014
B_sig,"sig{0.50,1.00,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_2.00",pooled,29,0.26535194563867465,0.16416647161484452,-0.13967571602036757,0.6173392260648598,-0.5462518568421153,False,0.26535194563867465
B_sig,"sig{0.50,1.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_3.00",pz,21,-0.11511337376748554,0.619279699765604,-0.5161797255291323,0.32891111484692426,-0.4801069979082933,False,0.11511337376748554
B_sig,"sig{0.50,1.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_3.00",tz,8,-0.6260614855788014,0.09680053497397738,-0.9612755239323388,0.08850974065936734,-0.6137857701752955,True,0.6260614855788014
B_sig,"sig{0.50,1.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_3.00",pooled,29,0.26379714908219803,0.16674466034752908,-0.13617495647794928,0.5706399876434514,-0.5462518568421153,False,0.26379714908219803
B_sig,"sig{0.50,1.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_20.00",pz,21,-0.4436076354942125,0.04397568390264497,-0.7782248800712863,0.0540566072900277,-0.4801069979082933,False,0.4436076354942125
B_sig,"sig{0.50,1.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_20.00",tz,8,-0.6260614855788014,0.09680053497397738,-0.9737177351846226,0.10332271796491438,-0.6137857701752955,True,0.6260614855788014
B_sig,"sig{0.50,1.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.00,nuts_std_D_20.00",pooled,29,0.2811590439628535,0.13954722688515714,-0.058096650628659874,0.5441601151698291,-0.5462518568421153,False,0.2811590439628535
B_sig,"sig{0.50,1.50,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_2.00",pz,21,0.09616178174478975,0.6783993446810117,-0.4066001112660102,0.5705042045589435,-0.4801069979082933,False,0.09616178174478975
B_sig,"sig{0.50,1.50,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_2.00",tz,8,-0.6015100547717895,0.11468356116727643,-0.8911638077990078,0.2247150382255843,-0.6137857701752955,False,0.6015100547717895
B_sig,"sig{0.50,1.50,2.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_2.00",pooled,29,0.22959162483971263,0.23088239054369167,-0.17348886100128638,0.5794669128777667,-0.5462518568421153,False,0.22959162483971263
B_sig,"sig{0.50,1.50,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_3.00",pz,21,-0.09054649521954654,0.6962912288837557,-0.5109336489247712,0.4457335323636141,-0.4801069979082933,False,0.09054649521954654
B_sig,"sig{0.50,1.50,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_3.00",tz,8,-0.6628886317893191,0.07319386368357712,-0.9292063192554012,0.26553479554025977,-0.6137857701752955,True,0.6628886317893191
